sentence_id,sentence_text,gold_tokens,pred_tokens,missing_tokens,extra_tokens,exact_match,token_accuracy
2216,Sen hep böyle fincan fincan mı çiçek açarsın ayva ağacı ?,Sen hep böyle fincan fincan mı çiçek açarsın ayva ağacı ?,Sen hep böyle fincan fincan mı çiçek açarsın ayva ağacı ?,,,True,1.0
2217,Altı fincanlık tepsi .,Altı fincanlık tepsi .,Altı fincanlık tepsi .,,,True,1.0
2218,"Başka türlü yazamazdı , canı isterse hem onun yazacağı çok tesirli , firaklı olurdu .","Başka türlü yazamazdı , canı isterse hem onun yazacağı çok tesirli , firaklı olurdu .","Başka türlü yazamazdı , canı isterse hem onun yazacağı çok tesirli , firaklı olurdu .",,,True,1.0
2219,Vapurda bir de kaçak Rus ailesi var .,Vapurda bir de kaçak Rus ailesi var .,Vapurda bir de kaçak Rus ailesi var .,,,True,1.0
2220,"Firik , daha yeşilken koparılıp kurutulmuş buğday taneleridir , pilavında bir taze çimen ve ilkbahar kokusu vardır .","Firik , daha yeşilken koparılıp kurutulmuş buğday taneleridir , pilavında bir taze çimen ve ilkbahar kokusu vardır .","Firik , daha yeşilken koparılıp kurutulmuş buğday taneleridir , pilavında bir taze çimen ve ilkbahar kokusu vardır .",,,True,1.0
2221,"Yeniden dolan bardağa , bizim dost bir fiske kül daha attı .","Yeniden dolan bardağa , bizim dost bir fiske kül daha attı .","Yeniden dolan bardağa , bizim dost bir fiske kül daha attı .",,,True,1.0
2222,"Büyük balerinler gibi tülden , kısa bir fistanı var .","Büyük balerinler gibi tülden , kısa bir fistanı var .","Büyük balerinler gibi tülden , kısa bir fistanı var .",,,True,1.0
2223,"Şu yukarıki ağaçlığın içine bir daldırdım mı fenerimi , ne fistanlıların fistansız hâllerini görürdün .","Şu yukarıki ağaçlığın içine bir daldırdım mı fenerimi , ne fistanlıların fistansız hâllerini görürdün .","Şu yukarıki ağaçlığın içine bir daldırdım mı fenerimi , ne fistanlıların fistansız hâllerini görürdün .",,,True,1.0
2224,"Beyaz , kırmalı , fistolu bir gecelik giymiş , yalnız bir kızı düşünüyorum .","Beyaz , kırmalı , fistolu bir gecelik giymiş , yalnız bir kızı düşünüyorum .","Beyaz , kırmalı , fistolu bir gecelik giymiş , yalnız bir kızı düşünüyorum .",,,True,1.0
2225,"Ben fişeklerin barutunu , tapasını koyayım , beybaba saçmasını .","Ben fişeklerin barutunu , tapasını koyayım , beybaba saçmasını .","Ben fişeklerin barutunu , tapasını koyayım , beybaba saçmasını .",,,True,1.0
2226,"Gittiği zaman karşısında filintalı , fişeklikli , külotlu ve kalpaklı aslan gibi bir genç adam bulmuştu .","Gittiği zaman karşısında filintalı , fişeklikli , külotlu ve kalpaklı aslan gibi bir genç adam bulmuştu .","Gittiği zaman karşısında filintalı , fişeklikli , külotlu ve kalpaklı aslan gibi bir genç adam bulmuştu .",,,True,1.0
2227,"Bunlar fişlik kâğıttır , benim işime yarar .","Bunlar fişlik kâğıttır , benim işime yarar .","Bunlar fişlik kâğıttır , benim işime yarar .",,,True,1.0
2228,Lambanın fitili biraz daha açılmış .,Lambanın fitili biraz daha açılmış .,Lambanın fitili biraz daha açılmış .,,,True,1.0
2229,Fitil oynarken kâğıtları bir müddet masaya bırakır .,Fitil oynarken kâğıtları bir müddet masaya bırakır .,Fitil oynarken kâğıtları bir müddet masaya bırakır .,,,True,1.0
2230,Fitilsiz çakmakla sigara yakılmaz .,Fitilsiz çakmakla sigara yakılmaz .,Fitilsiz çakmakla sigara yakılmaz .,,,True,1.0
2231,"Nadide Hanım , onun bir fitneliği yüzünden altı ay Feridun Bey'le dargın durmuştu .","Nadide Hanım , onun bir fitneliği yüzünden altı ay Feridun Bey'le dargın durmuştu .","Nadide Hanım , onun bir fitneliği yüzünden altı ay Feridun Bey'le dargın durmuştu .",,,True,1.0
2232,Fiyatı her neyse derhâl tediye ederim .,Fiyatı her neyse derhâl tediye ederim .,Fiyatı her neyse derhâl tediye ederim .,,,True,1.0
2233,"Gülistan ne kadar şık , belinde fiyonk olan eflatun bir elbise giymiş .","Gülistan ne kadar şık , belinde fiyonk olan eflatun bir elbise giymiş .","Gülistan ne kadar şık , belinde fiyonk olan eflatun bir elbise giymiş .",,,True,1.0
2234,"Fizik bilimi mekanik , ısı , ışık , elektrik ve manyetizma bölümlerine ayrılır .","Fizik bilimi mekanik , ısı , ışık , elektrik ve manyetizma bölümlerine ayrılır .","Fizik bilimi mekanik , ısı , ışık , elektrik ve manyetizma bölümlerine ayrılır .",,,True,1.0
2235,"Bir övüncü sakalıysa bir başka övüncü de sıhhati , fizik gücüydü .","Bir övüncü sakalıysa bir başka övüncü de sıhhati , fizik gücüydü .","Bir övüncü sakalıysa bir başka övüncü de sıhhati , fizik gücüydü .",,,True,1.0
2236,Fizyolojik bir rahatsızlık .,Fizyolojik bir rahatsızlık .,Fizyolojik bir rahatsızlık .,,,True,1.0
2237,Daha doğrusu hayatımda flörtlerim olup olmadığını anlamak istiyorsunuz .,Daha doğrusu hayatımda flörtlerim olup olmadığını anlamak istiyorsunuz .,Daha doğrusu hayatımda flörtlerim olup olmadığını anlamak istiyorsunuz .,,,True,1.0
2238,Ateşin üzerinde tüm malzemeler hep bir ağızdan fokurduyordu ama her biri kendi dilinde .,Ateşin üzerinde tüm malzemeler hep bir ağızdan fokurduyordu ama her biri kendi dilinde .,Ateşin üzerinde tüm malzemeler hep bir ağızdan fokurduyordu ama her biri kendi dilinde .,,,True,1.0
2239,Karşılıklı paralar fonundan beş yüz milyon lira Millî Savunma hizmetlerine tahsis edilmişti .,Karşılıklı paralar fonundan beş yüz milyon lira Millî Savunma hizmetlerine tahsis edilmişti .,Karşılıklı paralar fonundan beş yüz milyon lira Millî Savunma hizmetlerine tahsis edilmişti .,,,True,1.0
2240,Şu anda böyle operasyonel bir görev yapılıyordu .,Şu anda böyle operasyonel bir görev yapılıyordu .,Şu anda böyle operasyonel bir görev yapılıyordu .,,,True,1.0
2241,Fora yelken !,Fora yelken !,Fora yelken !,,,True,1.0
2242,Formalık kumaş .,Formalık kumaş .,Formalık kumaş .,,,True,1.0
2243,"Bir , iki formalite sualinden sonra taburcu edilen birkaç çocuk .","Bir , iki formalite sualinden sonra taburcu edilen birkaç çocuk .","Bir , iki formalite sualinden sonra taburcu edilen birkaç çocuk .",,,True,1.0
2244,Cevap formülü son derece basitti .,Cevap formülü son derece basitti .,Cevap formülü son derece basitti .,,,True,1.0
2245,Hayatı bu kadar basit ve formüllü gören samimi insanların bu zihniyetlerine gıpta ettim .,Hayatı bu kadar basit ve formüllü gören samimi insanların bu zihniyetlerine gıpta ettim .,Hayatı bu kadar basit ve formüllü gören samimi insanların bu zihniyetlerine gıpta ettim .,,,True,1.0
2246,"Basın , uygar ulusların forumudur .","Basın , uygar ulusların forumudur .","Basın , uygar ulusların forumudur .",,,True,1.0
2247,Fosfatlı yapay gübre .,Fosfatlı yapay gübre .,Fosfatlı yapay gübre .,,,True,1.0
2248,"Beyoğlu , karanlık içinde fosforlu bir kaya gibi pırıl pırıl yanıyordu .","Beyoğlu , karanlık içinde fosforlu bir kaya gibi pırıl pırıl yanıyordu .","Beyoğlu , karanlık içinde fosforlu bir kaya gibi pırıl pırıl yanıyordu .",,,True,1.0
2249,"Seniha , kendisinin de bu kirli aydınlığın altında bu eşya ile beraber küflendiğini hissetti .","Seniha , kendisinin de bu kirli aydınlığın altında bu eşya ile beraber küflendiğini hissetti .","Seniha , kendisinin de bu kirli aydınlığın altında bu eşya ile beraber küflendiğini hissetti .",,,True,1.0
2250,"Mavi , fotojenik bir renktir .","Mavi , fotojenik bir renktir .","Mavi , fotojenik bir renktir .",,,True,1.0
2251,Vitrinlerde üç yüz elli franklık kitaba hasretle bakacaksın .,Vitrinlerde üç yüz elli franklık kitaba hasretle bakacaksın .,Vitrinlerde üç yüz elli franklık kitaba hasretle bakacaksın .,,,True,1.0
2252,"Bülbül gibi İtalyanca , Fransızca , çatra patra Türkçe konuşuyor .","Bülbül gibi İtalyanca , Fransızca , çatra patra Türkçe konuşuyor .","Bülbül gibi İtalyanca , Fransızca , çatra patra Türkçe konuşuyor .",,,True,1.0
2253,Muşamba hâline gelmiş katı Frenk gömleğimle o cendere gibi pantolonu bir dakika daha taşımaya tahammülüm kalmamıştı .,Muşamba hâline gelmiş katı Frenk gömleğimle o cendere gibi pantolonu bir dakika daha taşımaya tahammülüm kalmamıştı .,Muşamba hâline gelmiş katı Frenk gömleğimle o cendere gibi pantolonu bir dakika daha taşımaya tahammülüm kalmamıştı .,,,True,1.0
2254,Adam fena sinirlendi .,Adam fena sinirlendi .,Adam fena sinirlendi .,,,True,1.0
2255,Frenleyici kalp sinirleri .,Frenleyici kalp sinirleri .,Frenleyici kalp sinirleri .,,,True,1.0
2256,Frigorifik vagon .,Frigorifik vagon .,Frigorifik vagon .,,,True,1.0
2257,"Şimdi geniş fulelerle bayır aşağı koşarken , aferin be , hamlamamışız , diyordu .","Şimdi geniş fulelerle bayır aşağı koşarken , aferin be , hamlamamışız , diyordu .","Şimdi geniş fulelerle bayır aşağı koşarken , aferin be , hamlamamışız , diyordu .",,,True,1.0
2258,O satış furyası içinde herkes birbirine kitabı okuyup okumadığını soruyor .,O satış furyası içinde herkes birbirine kitabı okuyup okumadığını soruyor .,O satış furyası içinde herkes birbirine kitabı okuyup okumadığını soruyor .,,,True,1.0
2259,"Hemşire tutmak fuzuli masraf , bizler ne güne duruyoruz ?","Hemşire tutmak fuzuli masraf , bizler ne güne duruyoruz ?","Hemşire tutmak fuzuli masraf , bizler ne güne duruyoruz ?",,,True,1.0
2260,Başında ağır ve paha biçilmez emsalsiz ve füsunlu bir taç gibi duruyordu .,Başında ağır ve paha biçilmez emsalsiz ve füsunlu bir taç gibi duruyordu .,Başında ağır ve paha biçilmez emsalsiz ve füsunlu bir taç gibi duruyordu .,,,True,1.0
2261,Bu kadar fütursuz bir kitleyi ne diye aşağı görüyoruz ?,Bu kadar fütursuz bir kitleyi ne diye aşağı görüyoruz ?,Bu kadar fütursuz bir kitleyi ne diye aşağı görüyoruz ?,,,True,1.0
2262,Emir Süleyman ancak o zaman gaflet uykusundan uyanabilmişti .,Emir Süleyman ancak o zaman gaflet uykusundan uyanabilmişti .,Emir Süleyman ancak o zaman gaflet uykusundan uyanabilmişti .,,,True,1.0
2263,"Bazen bir kelimenin , bir ses tonunun sevdiğimiz bir insanı kırdığını görürüz .","Bazen bir kelimenin , bir ses tonunun sevdiğimiz bir insanı kırdığını görürüz .","Bazen bir kelimenin , bir ses tonunun sevdiğimiz bir insanı kırdığını görürüz .",,,True,1.0
2264,Gailesiz iş .,Gailesiz iş .,Gailesiz iş .,,,True,1.0
2265,"Hilmi Bey'in evi , bir sanat ve ihtişam galerisi değildi .","Hilmi Bey'in evi , bir sanat ve ihtişam galerisi değildi .","Hilmi Bey'in evi , bir sanat ve ihtişam galerisi değildi .",,,True,1.0
2266,"Gelin görün ki bu yazıların yararlığını , sevimsiz galibarda renginin tatsızlığını anlayanların sayısı da azdı .","Gelin görün ki bu yazıların yararlığını , sevimsiz galibarda renginin tatsızlığını anlayanların sayısı da azdı .","Gelin görün ki bu yazıların yararlığını , sevimsiz galibarda renginin tatsızlığını anlayanların sayısı da azdı .",,,True,1.0
2267,Sonunda şarap galonunu başından aşağı boşaltıvermişti .,Sonunda şarap galonunu başından aşağı boşaltıvermişti .,Sonunda şarap galonunu başından aşağı boşaltıvermişti .,,,True,1.0
2268,"Bir ara , ben sandalyede sıkıntıyla otururken o galoşlu ayaklarını hışırdatarak içeri gitti .","Bir ara , ben sandalyede sıkıntıyla otururken o galoşlu ayaklarını hışırdatarak içeri gitti .","Bir ara , ben sandalyede sıkıntıyla otururken o galoşlu ayaklarını hışırdatarak içeri gitti .",,,True,1.0
2269,Gametli bitkiler .,Gametli bitkiler .,Gametli bitkiler .,,,True,1.0
2270,"İçeriye gamselelerini giymiş , gök gözlü bir adam giriyor .","İçeriye gamselelerini giymiş , gök gözlü bir adam giriyor .","İçeriye gamselelerini giymiş , gök gözlü bir adam giriyor .",,,True,1.0
2271,Böyle gülümsediği zaman ağzının iki yanında iki şirin gamze belirirdi .,Böyle gülümsediği zaman ağzının iki yanında iki şirin gamze belirirdi .,Böyle gülümsediği zaman ağzının iki yanında iki şirin gamze belirirdi .,,,True,1.0
2272,Kadının falı iyi çıkmış olmalıydı ki yanaklarında gamzeli gülücükler açmıştı .,Kadının falı iyi çıkmış olmalıydı ki yanaklarında gamzeli gülücükler açmıştı .,Kadının falı iyi çıkmış olmalıydı ki yanaklarında gamzeli gülücükler açmıştı .,,,True,1.0
2273,"Artık yapacak işleri kalmamış da afyon kaçakçılarına , karaborsa gangsterlerine taktik vermeye kalkmışlar .","Artık yapacak işleri kalmamış da afyon kaçakçılarına , karaborsa gangsterlerine taktik vermeye kalkmışlar .","Artık yapacak işleri kalmamış da afyon kaçakçılarına , karaborsa gangsterlerine taktik vermeye kalkmışlar .",,,True,1.0
2274,Bu beylerle Selanik garının civarında bazı bahçelerden geçerek gidiyorduk .,Bu beylerle Selanik garının civarında bazı bahçelerden geçerek gidiyorduk .,Bu beylerle Selanik garının civarında bazı bahçelerden geçerek gidiyorduk .,,,True,1.0
2275,Önce arabayı servis garajına çektik .,Önce arabayı servis garajına çektik .,Önce arabayı servis garajına çektik .,,,True,1.0
2276,Demek Bekir böyle utangaç bir çocukmuş .,Demek Bekir böyle utangaç bir çocukmuş .,Demek Bekir böyle utangaç bir çocukmuş .,,,True,1.0
2277,İstanbul'u özlediğimi anlıyor ama yabancılığımı da garipsiyordum .,İstanbul'u özlediğimi anlıyor ama yabancılığımı da garipsiyordum .,İstanbul'u özlediğimi anlıyor ama yabancılığımı da garipsiyordum .,,,True,1.0
2278,Köyün günindisindeki tarla .,Köyün günindisindeki tarla .,Köyün günindisindeki tarla .,,,True,1.0
2279,Biz olanca gücümüzle Batılılaşmaya çalışırken senin bu düşüncelerin pişmiş aşa soğuk su katıyor .,Biz olanca gücümüzle Batılılaşmaya çalışırken senin bu düşüncelerin pişmiş aşa soğuk su katıyor .,Biz olanca gücümüzle Batılılaşmaya çalışırken senin bu düşüncelerin pişmiş aşa soğuk su katıyor .,,,True,1.0
2280,"Ruslar arazinin tabiatından istifade ettiler , nihayetsiz garsiyat sayesinde sıtmayı tamamen öldüremedilerse bile şiddetini pek çok kırdılar .","Ruslar arazinin tabiatından istifade ettiler , nihayetsiz garsiyat sayesinde sıtmayı tamamen öldüremedilerse bile şiddetini pek çok kırdılar .","Ruslar arazinin tabiatından istifade ettiler , nihayetsiz garsiyat sayesinde sıtmayı tamamen öldüremedilerse bile şiddetini pek çok kırdılar .",,,True,1.0
2281,"Belli ki oğlan , burayı platonik sevişmelerin garsoniyeri yapmış .","Belli ki oğlan , burayı platonik sevişmelerin garsoniyeri yapmış .","Belli ki oğlan , burayı platonik sevişmelerin garsoniyeri yapmış .",,,True,1.0
2282,"Gayet zengin bir ailenin kıymetli , tek evladı .","Gayet zengin bir ailenin kıymetli , tek evladı .","Gayet zengin bir ailenin kıymetli , tek evladı .",,,True,1.0
2283,Gayretkeş bir polise kızdı .,Gayretkeş bir polise kızdı .,Gayretkeş bir polise kızdı .,,,True,1.0
2284,Sık sık görüşürüz gayri .,Sık sık görüşürüz gayri .,Sık sık görüşürüz gayri .,,,True,1.0
2285,Evlilik dışı çocuk .,Evlilik dışı çocuk .,Evlilik dışı çocuk .,,,True,1.0
2286,Bugün bu saadet tasvirlerinin üstlerine birer siyah tül çekildi .,Bugün bu saadet tasvirlerinin üstlerine birer siyah tül çekildi .,Bugün bu saadet tasvirlerinin üstlerine birer siyah tül çekildi .,,,True,1.0
2287,Gözümü açtım ki gazlardan ikisi de sönmüş .,Gözümü açtım ki gazlardan ikisi de sönmüş .,Gözümü açtım ki gazlardan ikisi de sönmüş .,,,True,1.0
2288,O mecmuadaki gazelleri yüksek sesle okurken eski şiir lehçemizdeki beliğ ve rindane edaların zevkine varıyorum .,O mecmuadaki gazelleri yüksek sesle okurken eski şiir lehçemizdeki beliğ ve rindane edaların zevkine varıyorum .,O mecmuadaki gazelleri yüksek sesle okurken eski şiir lehçemizdeki beliğ ve rindane edaların zevkine varıyorum .,,,True,1.0
2289,Coşkun sular gibi akıp durulma / Kuru gazel gibi esip savrulma,Coşkun sular gibi akıp durulma / Kuru gazel gibi esip savrulma,Coşkun sular gibi akıp durulma / Kuru gazel gibi esip savrulma,,,True,1.0
2290,Ben gazeteciyim .,Ben gazeteciyim .,Ben gazeteciyim .,,,True,1.0
2291,Radyum gazışıl bir elementtir .,Radyum gazışıl bir elementtir .,Radyum gazışıl bir elementtir .,,,True,1.0
2292,Gazi Mustafa Kemal .,Gazi Mustafa Kemal .,Gazi Mustafa Kemal .,,,True,1.0
2293,Bir başka masada gazinocuyu çekiştiriyorlardı .,Bir başka masada gazinocuyu çekiştiriyorlardı .,Bir başka masada gazinocuyu çekiştiriyorlardı .,,,True,1.0
2294,"Cezvedeki süt çoktan taşmış , gaz ocağının her tarafına köpük köpük yayılırken ateşi de söndürmüştü .","Cezvedeki süt çoktan taşmış , gaz ocağının her tarafına köpük köpük yayılırken ateşi de söndürmüştü .","Cezvedeki süt çoktan taşmış , gaz ocağının her tarafına köpük köpük yayılırken ateşi de söndürmüştü .",,,True,1.0
